"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"589","err",2016-06-02,"st11U",2020-05-21 18:06:04,-18.5136880133321,4.62842200333303,-27.3857725322395,-18.5056324481239,-9.42634316903804
"590","Kr",2016-06-02,"st11U",2020-05-21 18:06:04,340,85,193.573795189053,349.385512104134,500.060874058065
"591","DOgw",2016-06-02,"st11U",2020-05-21 18:06:04,9.91887159268161,4.27751337434395,5.41751708830419,9.99046612435348,14.3739717285318
"592","sr",2016-06-02,"st11U",2020-05-21 18:06:04,NA,NA,2.08169870206013,2.10724670616983,2.13321024824066
"593","bymed_GPP",2016-06-02,"st11U",2020-05-21 18:06:04,NA,NA,NA,4.61836666976278,NA
"594","BS_GPP",2016-06-02,"st11U",2020-05-21 18:06:04,NA,NA,2.75390675931566,4.54983623905495,6.16814620278592
"595","accept4df",2016-06-03,"st11U",2020-05-21 19:43:41,NA,NA,NA,0.19171,NA
"596","pmaxr",2016-06-03,"st11U",2020-05-21 19:43:41,0.0118586638404281,0.00296466596010702,0.00612184388848685,0.0117439503335723,0.0176767131587712
"597","alphar",2016-06-03,"st11U",2020-05-21 19:43:41,1.06908894148528e-06,2.67272235371319e-07,5.47873636962629e-07,1.07973399157436e-06,1.58821538261482e-06
"598","err",2016-06-03,"st11U",2020-05-21 19:43:41,-15.89892773208,3.97473193302,-24.0193483900847,-16.0962140749942,-8.37767562343207
"599","Kr",2016-06-03,"st11U",2020-05-21 19:43:41,340,85,180.785092140309,337.330271042311,503.73509317517
"600","DOgw",2016-06-03,"st11U",2020-05-21 19:43:41,9.60255043855005,4.14109987662471,5.7617697568372,9.84936669347635,14.0480627347433
"601","sr",2016-06-03,"st11U",2020-05-21 19:43:41,NA,NA,2.05255360477964,2.0785020153014,2.10474151775232
"602","bymed_GPP",2016-06-03,"st11U",2020-05-21 19:43:41,NA,NA,NA,2.95147194513114,NA
"603","BS_GPP",2016-06-03,"st11U",2020-05-21 19:43:41,NA,NA,1.68127781018991,2.93678062455656,4.24340429580089
"604","accept4df",2016-06-04,"st11U",2020-05-21 21:20:57,NA,NA,NA,0.191765,NA
"605","pmaxr",2016-06-04,"st11U",2020-05-21 21:20:57,0.0144545099113912,0.00361362747784781,0.00748742530971382,0.0143157793521916,0.0215784014917361
"606","alphar",2016-06-04,"st11U",2020-05-21 21:20:57,2.9785225738945e-06,7.44630643473626e-07,1.54623014394966e-06,3.03323859665735e-06,4.59897727827525e-06
"607","err",2016-06-04,"st11U",2020-05-21 21:20:57,-15.5380921912448,3.88452304781119,-22.4300984721876,-15.250756130256,-7.90236688639492
"608","Kr",2016-06-04,"st11U",2020-05-21 21:20:57,340,85,180.253989837991,348.057838625041,503.920816195991
"609","DOgw",2016-06-04,"st11U",2020-05-21 21:20:57,9.53178798783031,4.11058356975182,5.14098767582363,9.60708124646043,13.656726137966
"610","sr",2016-06-04,"st11U",2020-05-21 21:20:57,NA,NA,2.04783434967445,2.07368408822163,2.09978616703368
"611","bymed_GPP",2016-06-04,"st11U",2020-05-21 21:20:57,NA,NA,NA,4.07688598700595,NA
"612","BS_GPP",2016-06-04,"st11U",2020-05-21 21:20:57,NA,NA,2.36600642966785,4.06224154572053,5.76966285667087
"613","accept4df",2016-06-05,"st11U",2020-05-21 22:57:55,NA,NA,NA,0.19246,NA
"614","pmaxr",2016-06-05,"st11U",2020-05-21 22:57:55,0.0106067491559126,0.00265168728897815,0.00527989249429471,0.0100982744971236,0.0152496167015341
"615","alphar",2016-06-05,"st11U",2020-05-21 22:57:55,1.14707539961179e-06,2.86768849902946e-07,5.99628210527675e-07,1.1063969679876e-06,1.66020534153021e-06
"616","err",2016-06-05,"st11U",2020-05-21 22:57:55,-14.0299886004399,3.50749715010998,-20.6445131488944,-14.4770800866781,-7.84439985299853
"617","Kr",2016-06-05,"st11U",2020-05-21 22:57:55,340,85,192.386772082411,341.148258876284,507.672945024604
"618","DOgw",2016-06-05,"st11U",2020-05-21 22:57:55,9.59787650262169,4.1390842417556,4.8884068876124,9.71993324543099,14.2149151673086
"619","sr",2016-06-05,"st11U",2020-05-21 22:57:55,NA,NA,2.05336195822378,2.07869479394309,2.10471983360533
"620","bymed_GPP",2016-06-05,"st11U",2020-05-21 22:57:55,NA,NA,NA,2.50436093749136,NA
"621","BS_GPP",2016-06-05,"st11U",2020-05-21 22:57:55,NA,NA,1.4277568121695,2.47213045260602,3.61289872969415
"622","accept4df",2016-06-06,"st11U",2020-05-22 00:33:47,NA,NA,NA,0.19175,NA
"623","pmaxr",2016-06-06,"st11U",2020-05-22 00:33:47,0.0118539678783956,0.00296349196959889,0.00631333527732689,0.0118504156427579,0.0175899643403882
"624","alphar",2016-06-06,"st11U",2020-05-22 00:33:47,1.13980695681521e-06,2.84951739203802e-07,5.42494942224597e-07,1.14593489471001e-06,1.7136518543436e-06
"625","err",2016-06-06,"st11U",2020-05-22 00:33:47,-13.7184924268152,3.42962310670381,-20.508089962057,-13.8242769020407,-6.96164235484071
"626","Kr",2016-06-06,"st11U",2020-05-22 00:33:47,340,85,175.945285853936,344.77975590519,512.689386001918
"627","DOgw",2016-06-06,"st11U",2020-05-22 00:33:47,9.40906080029691,4.05765747012804,4.65703806228542,9.46044383986185,13.9503817759018
"628","sr",2016-06-06,"st11U",2020-05-22 00:33:47,NA,NA,2.03649663164206,2.06184724260036,2.0880558983837
"629","bymed_GPP",2016-06-06,"st11U",2020-05-22 00:33:47,NA,NA,NA,2.56420866542398,NA
"630","BS_GPP",2016-06-06,"st11U",2020-05-22 00:33:47,NA,NA,1.46095562518057,2.53512600037585,3.58030634475588
"631","accept4df",2016-06-07,"st11U",2020-05-21 14:54:33,NA,NA,NA,0.19036,NA
"632","pmaxr",2016-06-07,"st11U",2020-05-21 14:54:33,0.0195998111090536,0.0048999527772634,0.00976869372295372,0.0195021493491953,0.028683360492251
"633","alphar",2016-06-07,"st11U",2020-05-21 14:54:33,2.0679542909977e-06,5.16988572749426e-07,9.63985313952403e-07,2.03421027077021e-06,3.10185503119147e-06
"634","err",2016-06-07,"st11U",2020-05-21 14:54:33,-14.3475777128299,3.58689442820748,-21.2036027923272,-14.2403967127855,-7.49631346906703
"635","Kr",2016-06-07,"st11U",2020-05-21 14:54:33,340,85,196.691109310087,345.995887473431,494.664066853549
"636","DOgw",2016-06-07,"st11U",2020-05-21 14:54:33,9.36766483083999,4.03980545829974,4.89419585694415,9.45329963643071,13.9724115244398
"637","sr",2016-06-07,"st11U",2020-05-21 14:54:33,NA,NA,2.03664487465063,2.06217834426169,2.08795893782825
"638","bymed_GPP",2016-06-07,"st11U",2020-05-21 14:54:33,NA,NA,NA,4.26354542112334,NA
"639","BS_GPP",2016-06-07,"st11U",2020-05-21 14:54:33,NA,NA,2.33291396103955,4.23077918011286,6.00588417943806
"640","accept4df",2016-06-08,"st11U",2020-05-21 16:31:02,NA,NA,NA,0.19258,NA
"641","pmaxr",2016-06-08,"st11U",2020-05-21 16:31:02,0.0381554841431138,0.00953887103577845,0.0193968058984029,0.0380213738633348,0.0569527090406896
"642","alphar",2016-06-08,"st11U",2020-05-21 16:31:02,1.73542562022839e-06,4.33856405057097e-07,8.12993162859488e-07,1.74569314240891e-06,2.5941558726275e-06
"643","err",2016-06-08,"st11U",2020-05-21 16:31:02,-14.9360366883781,3.73400917209452,-21.4908737137668,-14.9889518064553,-7.76664283977751
"644","Kr",2016-06-08,"st11U",2020-05-21 16:31:02,340,85,188.365412912042,343.991277740438,506.66992585772
"645","DOgw",2016-06-08,"st11U",2020-05-21 16:31:02,9.42414502571854,4.06416254234112,4.44005960833003,9.63151845102752,14.576673346634
"646","sr",2016-06-08,"st11U",2020-05-21 16:31:02,NA,NA,2.04381187185077,2.06946459794426,2.09580070241287
"647","bymed_GPP",2016-06-08,"st11U",2020-05-21 16:31:02,NA,NA,NA,6.63030060656136,NA
"648","BS_GPP",2016-06-08,"st11U",2020-05-21 16:31:02,NA,NA,3.64931366246871,6.41963104896657,9.22131716863418
"649","accept4df",2016-06-09,"st11U",2020-05-21 18:06:45,NA,NA,NA,0.192105,NA
"650","pmaxr",2016-06-09,"st11U",2020-05-21 18:06:45,0.0370571568193628,0.00926428920484069,0.0189713816278228,0.0369672296176514,0.0550599017096513
"651","alphar",2016-06-09,"st11U",2020-05-21 18:06:45,1.70301091886891e-06,4.25752729717228e-07,8.81763095348649e-07,1.70731163836277e-06,2.55220455685173e-06
"652","err",2016-06-09,"st11U",2020-05-21 18:06:45,-14.003743927647,3.50093598191175,-20.2868941739432,-13.8280513340076,-7.52355676500806
"653","Kr",2016-06-09,"st11U",2020-05-21 18:06:45,340,85,181.156235572435,343.701013865478,503.406664787558
"654","DOgw",2016-06-09,"st11U",2020-05-21 18:06:45,9.36060138357187,4.03675934666537,3.94282206284529,9.35985276461043,14.3703986557747
"655","sr",2016-06-09,"st11U",2020-05-21 18:06:45,NA,NA,2.02831074106188,2.05363716964072,2.07979560664315
"656","bymed_GPP",2016-06-09,"st11U",2020-05-21 18:06:45,NA,NA,NA,4.78762663390193,NA
"657","BS_GPP",2016-06-09,"st11U",2020-05-21 18:06:45,NA,NA,2.78073310396788,4.68980965806746,6.32147862128349
"658","accept4df",2016-06-10,"st11U",2020-05-21 19:43:04,NA,NA,NA,0.191385,NA
"659","pmaxr",2016-06-10,"st11U",2020-05-21 19:43:04,0.0444890739786977,0.0111222684946744,0.0235578773812436,0.0449192122484679,0.0664264363175824
"660","alphar",2016-06-10,"st11U",2020-05-21 19:43:04,2.4077182783884e-06,6.019295695971e-07,1.25020657540759e-06,2.3505335551928e-06,3.63920993073309e-06
"661","err",2016-06-10,"st11U",2020-05-21 19:43:04,-14.0861438314528,3.52153595786319,-20.5654376347766,-13.7817450741296,-7.47157826971146
"662","Kr",2016-06-10,"st11U",2020-05-21 19:43:04,340,85,182.219545708115,352.121627386319,513.162487001971
"663","DOgw",2016-06-10,"st11U",2020-05-21 19:43:04,9.39141300382622,4.05004685790006,5.0274010918022,9.45744027183952,13.4557933424591
"664","sr",2016-06-10,"st11U",2020-05-21 19:43:04,NA,NA,2.03067979780287,2.05627461906278,2.0822691400965
"665","bymed_GPP",2016-06-10,"st11U",2020-05-21 19:43:04,NA,NA,NA,5.48099695418579,NA
"666","BS_GPP",2016-06-10,"st11U",2020-05-21 19:43:04,NA,NA,3.20343424782219,5.36860657513582,7.35612088883928
"667","accept4df",2016-06-14,"st11U",2020-05-21 21:19:17,NA,NA,NA,0.19094,NA
"668","pmaxr",2016-06-14,"st11U",2020-05-21 21:19:17,0.0336671414461574,0.00841678536153936,0.0168494133751748,0.0337175636732377,0.0480585883466217
"669","alphar",2016-06-14,"st11U",2020-05-21 21:19:17,2.53817289627058e-06,6.34543224067644e-07,1.34532491223264e-06,2.52358072574141e-06,3.78203972896834e-06
"670","err",2016-06-14,"st11U",2020-05-21 21:19:17,-12.9266254155783,3.23165635389459,-19.1475183583598,-12.5294238221173,-6.76616150016684
"671","Kr",2016-06-14,"st11U",2020-05-21 21:19:17,340,85,174.66377164646,344.384695077887,509.341036114097
"672","DOgw",2016-06-14,"st11U",2020-05-21 21:19:17,9.07784260726343,3.91481962438235,4.3690049692008,8.91273458315981,13.9526801355608
"673","sr",2016-06-14,"st11U",2020-05-21 21:19:17,NA,NA,2.00290790088768,2.02838982832699,2.05466638789304
"674","bymed_GPP",2016-06-14,"st11U",2020-05-21 21:19:17,NA,NA,NA,5.61593381229921,NA
"675","BS_GPP",2016-06-14,"st11U",2020-05-21 21:19:17,NA,NA,3.10663482227806,5.5935131391489,7.62842531735023
"676","accept4df",2016-06-15,"st11U",2020-05-21 14:55:12,NA,NA,NA,0.191445,NA
"677","pmaxr",2016-06-15,"st11U",2020-05-21 14:55:12,0.0364471103694443,0.00911177759236107,0.0193319669570958,0.0363720930167739,0.0530873074747959
"678","alphar",2016-06-15,"st11U",2020-05-21 14:55:12,1.56160290039606e-06,3.90400725099016e-07,8.03993957732239e-07,1.53573655197097e-06,2.32228541818967e-06
"679","err",2016-06-15,"st11U",2020-05-21 14:55:12,-13.4376613852704,3.3594153463176,-19.8909231742717,-13.5066441816556,-6.81277072162719
"680","Kr",2016-06-15,"st11U",2020-05-21 14:55:12,340,85,184.479343349096,341.015341183531,498.325504945667
"681","DOgw",2016-06-15,"st11U",2020-05-21 14:55:12,9.23027081771248,3.98055429013851,4.79356660499467,9.54488641261911,14.4604863313822
"682","sr",2016-06-15,"st11U",2020-05-21 14:55:12,NA,NA,2.01473970665944,2.04051153940673,2.06678443374359
"683","bymed_GPP",2016-06-15,"st11U",2020-05-21 14:55:12,NA,NA,NA,5.36573516414813,NA
"684","BS_GPP",2016-06-15,"st11U",2020-05-21 14:55:12,NA,NA,3.17692215509816,5.22123213536671,7.1698792285815
"685","accept4df",2016-06-16,"st11U",2020-05-21 16:30:13,NA,NA,NA,0.19146,NA
"686","pmaxr",2016-06-16,"st11U",2020-05-21 16:30:13,0.0348120754113089,0.00870301885282722,0.0189191975458968,0.0351369309529205,0.0506478148828003
"687","alphar",2016-06-16,"st11U",2020-05-21 16:30:13,1.9577558092595e-06,4.89438952314876e-07,1.01265080322521e-06,1.9418487373645e-06,2.96265371786848e-06
"688","err",2016-06-16,"st11U",2020-05-21 16:30:13,-13.386798403165,3.34669960079125,-19.2798071593993,-13.214936960701,-6.94499879835386
"689","Kr",2016-06-16,"st11U",2020-05-21 16:30:13,340,85,186.366320641978,338.085995182884,502.168188517193
"690","DOgw",2016-06-16,"st11U",2020-05-21 16:30:13,9.33237626187361,4.02458726293299,4.55895413389436,9.3365476158292,14.926364349339
"691","sr",2016-06-16,"st11U",2020-05-21 16:30:13,NA,NA,2.01804505054821,2.04354648881348,2.06971610453741
"692","bymed_GPP",2016-06-16,"st11U",2020-05-21 16:30:13,NA,NA,NA,4.29236726535784,NA
"693","BS_GPP",2016-06-16,"st11U",2020-05-21 16:30:13,NA,NA,2.59872859177092,4.20944254859615,5.64227599697569
"694","accept4df",2016-06-17,"st11U",2020-05-21 18:05:46,NA,NA,NA,0.19092,NA
"695","pmaxr",2016-06-17,"st11U",2020-05-21 18:05:46,0.0346092002647821,0.00865230006619553,0.0170010636224805,0.0349062582060763,0.0520494143427568
"696","alphar",2016-06-17,"st11U",2020-05-21 18:05:46,1.36066271594581e-06,3.40165678986452e-07,6.84468500487204e-07,1.4057558039026e-06,2.02626641815754e-06
"697","err",2016-06-17,"st11U",2020-05-21 18:05:46,-12.4455317611671,3.11138294029178,-18.0608175570717,-12.5990385634608,-6.65627978431037
"698","Kr",2016-06-17,"st11U",2020-05-21 18:05:46,340,85,186.438020593213,347.624650875437,507.867349152941
"699","DOgw",2016-06-17,"st11U",2020-05-21 18:05:46,9.17973737054095,3.95876174104579,4.22053050264025,9.19338039269561,14.061738505063
"700","sr",2016-06-17,"st11U",2020-05-21 18:05:46,NA,NA,2.01151326608942,2.0370518394424,2.06315115138032
"701","bymed_GPP",2016-06-17,"st11U",2020-05-21 18:05:46,NA,NA,NA,4.91895065036799,NA
"702","BS_GPP",2016-06-17,"st11U",2020-05-21 18:05:46,NA,NA,2.75095488644128,4.76425830091606,6.49668492024687
"703","accept4df",2016-06-18,"st11U",2020-05-21 19:41:23,NA,NA,NA,0.19256,NA
"704","pmaxr",2016-06-18,"st11U",2020-05-21 19:41:23,0.0264274624097973,0.00660686560244933,0.0153714406615864,0.0271744776400128,0.0397014092603205
"705","alphar",2016-06-18,"st11U",2020-05-21 19:41:23,8.82801801323504e-07,2.20700450330876e-07,4.24141199721169e-07,8.70206511500303e-07,1.31759018164677e-06
"706","err",2016-06-18,"st11U",2020-05-21 19:41:23,-12.4740370607231,3.11850926518077,-17.8795133402408,-12.4480375406131,-6.98384413558699
"707","Kr",2016-06-18,"st11U",2020-05-21 19:41:23,340,85,196.215611005552,346.207145015133,512.586828221404
"708","DOgw",2016-06-18,"st11U",2020-05-21 19:41:23,9.31475935738027,4.01698997287024,4.62842545667299,9.34657247118347,13.5846134492765
"709","sr",2016-06-18,"st11U",2020-05-21 19:41:23,NA,NA,2.01675028425949,2.04224975802569,2.06823589214818
"710","bymed_GPP",2016-06-18,"st11U",2020-05-21 19:41:23,NA,NA,NA,3.01338154683652,NA
"711","BS_GPP",2016-06-18,"st11U",2020-05-21 19:41:23,NA,NA,1.798838871572,2.92370678464176,3.97130348410264
"712","accept4df",2016-06-19,"st11U",2020-05-21 21:18:21,NA,NA,NA,0.19081,NA
"713","pmaxr",2016-06-19,"st11U",2020-05-21 21:18:21,0.0216495043123622,0.00541237607809054,0.0111678530255061,0.0217991018570825,0.0315135205282199
"714","alphar",2016-06-19,"st11U",2020-05-21 21:18:21,5.80214688697995e-06,1.45053672174499e-06,2.84834893515719e-06,5.83127979921312e-06,8.64956316508538e-06
"715","err",2016-06-19,"st11U",2020-05-21 21:18:21,-12.7872454573194,3.19681136432984,-19.0837742942149,-12.9179149878391,-6.65840117864419
"716","Kr",2016-06-19,"st11U",2020-05-21 21:18:21,340,85,172.275676295829,340.526629278803,496.540969552569
"717","DOgw",2016-06-19,"st11U",2020-05-21 21:18:21,9.18528365555128,3.96115357645649,4.70837410064825,9.34195431160058,14.1205815809847
"718","sr",2016-06-19,"st11U",2020-05-21 21:18:21,NA,NA,2.00744747306211,2.03262171519594,2.05882765962924
"719","bymed_GPP",2016-06-19,"st11U",2020-05-21 21:18:21,NA,NA,NA,4.10107905974557,NA
"720","BS_GPP",2016-06-19,"st11U",2020-05-21 21:18:21,NA,NA,2.36118978456359,4.02942132814239,5.49676793898579
"721","accept4df",2016-06-20,"st11U",2020-05-21 22:53:59,NA,NA,NA,0.192,NA
"722","pmaxr",2016-06-20,"st11U",2020-05-21 22:53:59,0.0166613472428391,0.00416533681070977,0.00832957291931996,0.0167790908991001,0.0248613692639074
"723","alphar",2016-06-20,"st11U",2020-05-21 22:53:59,4.54412267418733e-07,1.13603066854683e-07,2.12199401672258e-07,4.42907598814559e-07,6.71280444478002e-07
"724","err",2016-06-20,"st11U",2020-05-21 22:53:59,-12.7425663080021,3.18564157700052,-18.0537439495995,-12.5034520183256,-5.86883493698139
"725","Kr",2016-06-20,"st11U",2020-05-21 22:53:59,340,85,183.63833079681,343.054659830043,500.496062627973
"726","DOgw",2016-06-20,"st11U",2020-05-21 22:53:59,8.99024145321794,3.87704162670024,4.14156346205602,9.01878462865504,13.1186560449186
"727","sr",2016-06-20,"st11U",2020-05-21 22:53:59,NA,NA,1.97622350933861,2.00196250222845,2.0277326339822
"728","bymed_GPP",2016-06-20,"st11U",2020-05-21 22:53:59,NA,NA,NA,1.31662479272456,NA
"729","BS_GPP",2016-06-20,"st11U",2020-05-21 22:53:59,NA,NA,0.70490429932759,1.28520955415718,1.77584115437129
"730","accept4df",2016-06-21,"st11U",2020-05-22 00:30:28,NA,NA,NA,0.19132,NA
"731","pmaxr",2016-06-21,"st11U",2020-05-22 00:30:28,0.0265544116938261,0.00663860292345651,0.0125470699185821,0.0258270090103187,0.038340835145619
"732","alphar",2016-06-21,"st11U",2020-05-22 00:30:28,1.55878280008175e-06,3.89695700020438e-07,8.84965971374642e-07,1.59988145895845e-06,2.28081178603455e-06
"733","err",2016-06-21,"st11U",2020-05-22 00:30:28,-14.3975896550541,3.59939741376354,-21.3537261067233,-14.3480636034097,-6.99635988240709
"734","Kr",2016-06-21,"st11U",2020-05-22 00:30:28,340,85,174.427059551631,337.460199528518,493.959497187273
"735","DOgw",2016-06-21,"st11U",2020-05-22 00:30:28,9.11727352357359,3.93182420704111,4.36496051794077,9.11765884342046,13.7452778184008
"736","sr",2016-06-21,"st11U",2020-05-22 00:30:28,NA,NA,2.00091007171362,2.02639576444152,2.05223129541616
"737","bymed_GPP",2016-06-21,"st11U",2020-05-22 00:30:28,NA,NA,NA,4.53032416400207,NA
"738","BS_GPP",2016-06-21,"st11U",2020-05-22 00:30:28,NA,NA,2.46845837264898,4.48267337579358,6.16517397499555
"739","accept4df",2016-06-22,"st11U",2020-05-21 14:52:53,NA,NA,NA,0.191305,NA
"740","pmaxr",2016-06-22,"st11U",2020-05-21 14:52:53,0.0270887161566613,0.00677217903916534,0.0138737522040917,0.026812092790887,0.0391029762307363
"741","alphar",2016-06-22,"st11U",2020-05-21 14:52:53,2.59661355900942e-06,6.49153389752354e-07,1.36209716270848e-06,2.60579960543359e-06,3.90836216140461e-06
"742","err",2016-06-22,"st11U",2020-05-21 14:52:53,-13.1371572799142,3.28428931997855,-19.0625402577801,-12.9737954178114,-6.39824027886977
"743","Kr",2016-06-22,"st11U",2020-05-21 14:52:53,340,85,195.238282101419,343.668610410634,498.260102390364
"744","DOgw",2016-06-22,"st11U",2020-05-21 14:52:53,9.03332871174842,3.8956230069415,3.39025410929192,9.04770600896367,13.6540972326284
"745","sr",2016-06-22,"st11U",2020-05-21 14:52:53,NA,NA,1.99317490843722,2.01850793473039,2.04486998847935
"746","bymed_GPP",2016-06-22,"st11U",2020-05-21 14:52:53,NA,NA,NA,4.64931311745576,NA
"747","BS_GPP",2016-06-22,"st11U",2020-05-21 14:52:53,NA,NA,2.59399313625159,4.61863846658325,6.57543278104058
"748","accept4df",2016-06-23,"st11U",2020-05-21 16:27:55,NA,NA,NA,0.19197,NA
"749","pmaxr",2016-06-23,"st11U",2020-05-21 16:27:55,0.0321193251058333,0.00802983127645833,0.0169307948127551,0.0328727302668498,0.0480073845754292
"750","alphar",2016-06-23,"st11U",2020-05-21 16:27:55,2.61983624186756e-06,6.5495906046689e-07,1.2787237880689e-06,2.60071843313837e-06,3.87961868555815e-06
"751","err",2016-06-23,"st11U",2020-05-21 16:27:55,-13.2555055410869,3.31387638527173,-19.7313852655289,-13.5781603362859,-7.56929524203441
"752","Kr",2016-06-23,"st11U",2020-05-21 16:27:55,340,85,197.281240864824,345.756719573949,504.171064114244
"753","DOgw",2016-06-23,"st11U",2020-05-21 16:27:55,9.01378060919894,3.88719288771704,4.52654045323733,9.54131673130214,14.2322547897372
"754","sr",2016-06-23,"st11U",2020-05-21 16:27:55,NA,NA,1.99206014913023,2.0180921070663,2.04394913102523
"755","bymed_GPP",2016-06-23,"st11U",2020-05-21 16:27:55,NA,NA,NA,5.2935254478972,NA
"756","BS_GPP",2016-06-23,"st11U",2020-05-21 16:27:55,NA,NA,2.99104689047685,5.2795420615369,7.37177195527626
"757","accept4df",2016-06-24,"st11U",2020-05-21 18:05:06,NA,NA,NA,0.192005,NA
"758","pmaxr",2016-06-24,"st11U",2020-05-21 18:05:06,0.025921003307591,0.00648025082689776,0.0124034677324611,0.0248082058902999,0.0375243292832356
"759","alphar",2016-06-24,"st11U",2020-05-21 18:05:06,1.83211793410774e-06,4.58029483526936e-07,9.5408946879895e-07,1.80052051247616e-06,2.65651446054243e-06
