"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"614","pmaxr",2016-06-18,"st18",2020-05-24 23:01:17,0.00435702958442521,0.0010892573961063,0.00231134316923343,0.00440978218084403,0.00661053505076615
"615","alphar",2016-06-18,"st18",2020-05-24 23:01:17,3.99233600635176e-07,9.98084001587941e-08,2.12666708601296e-07,3.95675515550625e-07,5.89698537344865e-07
"616","err",2016-06-18,"st18",2020-05-24 23:01:17,-2.01872274262773,0.504680685656933,-2.89239623733798,-1.99010246868808,-1.02747457653371
"617","Kr",2016-06-18,"st18",2020-05-24 23:01:17,200,50,93.9685321200541,202.686636001828,298.080679112877
"618","DOgw",2016-06-18,"st18",2020-05-24 23:01:17,10.1028912027637,3.9289021344081,6.61063910564296,10.0629058624619,13.598499606284
"619","sr",2016-06-18,"st18",2020-05-24 23:01:17,NA,NA,1.99566700615898,2.02112678368407,2.04767535106059
"620","bymed_GPP",2016-06-18,"st18",2020-05-24 23:01:17,NA,NA,NA,0.80765311208483,NA
"621","BS_GPP",2016-06-18,"st18",2020-05-24 23:01:17,NA,NA,0.482571424080726,0.789796861504382,1.11186910504965
"622","accept4df",2016-06-19,"st18",2020-05-25 00:37:07,NA,NA,NA,0.191985,NA
"623","pmaxr",2016-06-19,"st18",2020-05-25 00:37:07,0.00255218957024655,0.000638047392561637,0.0013596571984079,0.00250590624857668,0.00373589319605204
"624","alphar",2016-06-19,"st18",2020-05-25 00:37:07,1.308074224288e-07,3.27018556072e-08,6.202297943154e-08,1.26992898359692e-07,1.88599641028069e-07
"625","err",2016-06-19,"st18",2020-05-25 00:37:07,-1.79732369267666,0.449330923169165,-2.7347443166462,-1.79274952895134,-0.945428664835424
"626","Kr",2016-06-19,"st18",2020-05-25 00:37:07,200,50,106.278796369439,199.467625513669,295.547085262204
"627","DOgw",2016-06-19,"st18",2020-05-25 00:37:07,9.90734853143385,3.85285776222428,6.14981621335439,9.88980460266422,13.3199024244912
"628","sr",2016-06-19,"st18",2020-05-25 00:37:07,NA,NA,1.97652574152585,2.00221032024944,2.02826653151517
"629","bymed_GPP",2016-06-19,"st18",2020-05-25 00:37:07,NA,NA,NA,0.430643481529267,NA
"630","BS_GPP",2016-06-19,"st18",2020-05-25 00:37:07,NA,NA,0.248137126927403,0.4164621103402,0.574837939205961
"631","accept4df",2016-06-20,"st18",2020-05-25 02:12:49,NA,NA,NA,0.1907,NA
"632","pmaxr",2016-06-20,"st18",2020-05-25 02:12:49,0.00477534402950695,0.00119383600737674,0.00250315544059538,0.0047737781993284,0.00699936534930682
"633","alphar",2016-06-20,"st18",2020-05-25 02:12:49,4.43773761311366e-07,1.10943440327841e-07,2.34089216366525e-07,4.45834151742205e-07,6.61644283908496e-07
"634","err",2016-06-20,"st18",2020-05-25 02:12:49,-2.45364850545889,0.613412126364722,-3.75236001864807,-2.50522807527901,-1.24378798923955
"635","Kr",2016-06-20,"st18",2020-05-25 02:12:49,200,50,104.123450329751,195.795259281953,289.320080082027
"636","DOgw",2016-06-20,"st18",2020-05-25 02:12:49,9.77555210092625,3.80160359480465,6.60908686933953,9.75677433675623,12.9247109943014
"637","sr",2016-06-20,"st18",2020-05-25 02:12:49,NA,NA,1.95657220581686,1.98213926635074,2.00826052143086
"638","bymed_GPP",2016-06-20,"st18",2020-05-25 02:12:49,NA,NA,NA,0.845281061200284,NA
"639","BS_GPP",2016-06-20,"st18",2020-05-25 02:12:49,NA,NA,0.521403227720886,0.833661815093556,1.10063804591712
"640","accept4df",2016-06-21,"st18",2020-05-25 03:47:46,NA,NA,NA,0.190295,NA
"641","pmaxr",2016-06-21,"st18",2020-05-25 03:47:46,0.00451881589704071,0.00112970397426018,0.00228929056826703,0.00451463327445852,0.0067476096298935
"642","alphar",2016-06-21,"st18",2020-05-25 03:47:46,1.13574342833323e-06,2.83935857083307e-07,5.50266440724301e-07,1.10905741058805e-06,1.68664712704216e-06
"643","err",2016-06-21,"st18",2020-05-25 03:47:46,-2.18404722700185,0.546011806750462,-3.33455119111148,-2.14350885267601,-1.06006818035836
"644","Kr",2016-06-21,"st18",2020-05-25 03:47:46,200,50,98.2176701471255,197.906459391125,296.327620931153
"645","DOgw",2016-06-21,"st18",2020-05-25 03:47:46,9.8290545892284,3.82241011803327,6.04862350219309,9.69301061926572,13.1202732947433
"646","sr",2016-06-21,"st18",2020-05-25 03:47:46,NA,NA,1.96959134832294,1.99498884751808,2.02097036992275
"647","bymed_GPP",2016-06-21,"st18",2020-05-25 03:47:46,NA,NA,NA,1.054727037632,NA
"648","BS_GPP",2016-06-21,"st18",2020-05-25 03:47:46,NA,NA,0.572649085162683,1.04753627878071,1.49235999519378
"649","accept4df",2016-06-24,"st18",2020-05-25 05:22:22,NA,NA,NA,0.189915,NA
"650","pmaxr",2016-06-24,"st18",2020-05-25 05:22:22,0.00516304216653682,0.00129076054163421,0.00251921923197117,0.00502887273248155,0.0076089871090738
"651","alphar",2016-06-24,"st18",2020-05-25 05:22:22,6.25636909184987e-07,1.56409227296247e-07,3.50312416961461e-07,6.25025829589465e-07,9.27543646332863e-07
"652","err",2016-06-24,"st18",2020-05-25 05:22:22,-2.58861172354323,0.647152930885806,-3.76906819746054,-2.57508097263231,-1.40849275590138
"653","Kr",2016-06-24,"st18",2020-05-25 05:22:22,200,50,115.463685719498,207.147272223071,307.376297938065
"654","DOgw",2016-06-24,"st18",2020-05-25 05:22:22,10.1622749391723,3.9519958096781,6.56611752912273,10.1435480873248,13.7317679071856
"655","sr",2016-06-24,"st18",2020-05-25 05:22:22,NA,NA,1.99796535900366,2.0232983155078,2.04943697669842
"656","bymed_GPP",2016-06-24,"st18",2020-05-25 05:22:22,NA,NA,NA,0.83727732536835,NA
"657","BS_GPP",2016-06-24,"st18",2020-05-25 05:22:22,NA,NA,0.491908578873994,0.807923373795894,1.11239257949814
"658","accept4df",2016-06-25,"st18",2020-05-25 06:58:02,NA,NA,NA,0.190695,NA
"659","pmaxr",2016-06-25,"st18",2020-05-25 06:58:02,0.00319651117802161,0.000799127794505402,0.00163254785008583,0.00322581336499154,0.00488205573263144
"660","alphar",2016-06-25,"st18",2020-05-25 06:58:02,3.19938751842576e-07,7.99846879606439e-08,1.55106160376565e-07,3.20066531162593e-07,4.74757935077689e-07
"661","err",2016-06-25,"st18",2020-05-25 06:58:02,-2.0609391154798,0.515234778869949,-3.09205878189388,-2.07343953960692,-1.03896159619981
"662","Kr",2016-06-25,"st18",2020-05-25 06:58:02,200,50,104.783957772996,201.841968575045,300.824582704362
"663","DOgw",2016-06-25,"st18",2020-05-25 06:58:02,9.83240464931621,3.82371291917853,6.21241114709532,9.70932541563674,13.3321522423446
"664","sr",2016-06-25,"st18",2020-05-25 06:58:02,NA,NA,1.96772645400752,1.99319810282918,2.01963995866798
"665","bymed_GPP",2016-06-25,"st18",2020-05-25 06:58:02,NA,NA,NA,0.635085368003492,NA
"666","BS_GPP",2016-06-25,"st18",2020-05-25 06:58:02,NA,NA,0.338387329605671,0.624187802273364,0.883153268598632
"667","accept4df",2016-06-26,"st18",2020-05-24 19:51:17,NA,NA,NA,0.19109,NA
"668","pmaxr",2016-06-26,"st18",2020-05-24 19:51:17,0.00645216689312072,0.00161304172328018,0.00324842425542942,0.00641848136996448,0.00943494646235076
"669","alphar",2016-06-26,"st18",2020-05-24 19:51:17,1.66627512607519e-06,4.16568781518798e-07,8.35716200401093e-07,1.68092892089323e-06,2.49483456921654e-06
"670","err",2016-06-26,"st18",2020-05-24 19:51:17,-0.31220608607442,0.0780515215186051,-0.456924065872148,-0.314341913726186,-0.161540067332714
"671","Kr",2016-06-26,"st18",2020-05-24 19:51:17,200,50,107.345291561748,205.119224667143,298.886676380771
"672","DOgw",2016-06-26,"st18",2020-05-24 19:51:17,9.94134662810651,3.86607924426364,6.73401804882444,9.89765406267102,13.2107909005444
"673","sr",2016-06-26,"st18",2020-05-24 19:51:17,NA,NA,1.97630864312879,2.00229010169704,2.02827132767416
"674","bymed_GPP",2016-06-26,"st18",2020-05-24 19:51:17,NA,NA,NA,2.4976617281784,NA
"675","BS_GPP",2016-06-26,"st18",2020-05-24 19:51:17,NA,NA,1.32157780720199,2.47408188038286,3.4768948172175
"676","accept4df",2016-06-27,"st18",2020-05-24 21:27:47,NA,NA,NA,0.19295,NA
"677","pmaxr",2016-06-27,"st18",2020-05-24 21:27:47,0.00420183372018947,0.00105045843004737,0.00221434001123085,0.00436036043647858,0.00629709133582605
"678","alphar",2016-06-27,"st18",2020-05-24 21:27:47,4.66434022212919e-07,1.1660850555323e-07,2.46830082127396e-07,4.75708184890535e-07,6.93238819833081e-07
"679","err",2016-06-27,"st18",2020-05-24 21:27:47,-0.959519554567218,0.239879888641805,-1.40452153637433,-0.948975519629003,-0.511336951866925
"680","Kr",2016-06-27,"st18",2020-05-24 21:27:47,200,50,108.006843514581,205.309724779257,307.261109568843
"681","DOgw",2016-06-27,"st18",2020-05-24 21:27:47,9.92220169667334,3.85863399315074,6.37636055947435,9.71287688308469,13.3258275786927
"682","sr",2016-06-27,"st18",2020-05-24 21:27:47,NA,NA,1.97908769553758,2.00463890231899,2.03087318522147
"683","bymed_GPP",2016-06-27,"st18",2020-05-24 21:27:47,NA,NA,NA,1.06603105755073,NA
"684","BS_GPP",2016-06-27,"st18",2020-05-24 21:27:47,NA,NA,0.572078797010711,1.04406021083784,1.43408225818144
"685","accept4df",2016-06-28,"st18",2020-05-24 23:03:29,NA,NA,NA,0.19049,NA
"686","pmaxr",2016-06-28,"st18",2020-05-24 23:03:29,0.00349168839308542,0.000872922098271355,0.00167487520280163,0.00353991172039252,0.00518248794247783
"687","alphar",2016-06-28,"st18",2020-05-24 23:03:29,5.91868568411392e-07,1.47967142102848e-07,3.13979999597194e-07,5.90171291564521e-07,8.59918309921583e-07
"688","err",2016-06-28,"st18",2020-05-24 23:03:29,-1.03380770945511,0.258451927363776,-1.52029755269105,-1.02736758749853,-0.55536824115373
"689","Kr",2016-06-28,"st18",2020-05-24 23:03:29,200,50,100.62172717056,202.5987983595,291.602521366263
"690","DOgw",2016-06-28,"st18",2020-05-24 23:03:29,9.80872856188692,3.81450555184491,6.48915490726928,9.80289906843094,13.3371223279744
"691","sr",2016-06-28,"st18",2020-05-24 23:03:29,NA,NA,1.96931909434811,1.99489251728162,2.02073727927289
"692","bymed_GPP",2016-06-28,"st18",2020-05-24 23:03:29,NA,NA,NA,0.869858053112523,NA
"693","BS_GPP",2016-06-28,"st18",2020-05-24 23:03:29,NA,NA,0.431906021577101,0.862916009948451,1.21747898058289
"694","accept4df",2016-06-29,"st18",2020-05-25 00:37:52,NA,NA,NA,0.192125,NA
"695","pmaxr",2016-06-29,"st18",2020-05-25 00:37:52,0.00204977134640353,0.000512442836600883,0.000930552410988229,0.00206267254938069,0.0030671479163132
"696","alphar",2016-06-29,"st18",2020-05-25 00:37:52,2.36335322695043e-06,5.90838306737607e-07,1.21943763840869e-06,2.38487992321197e-06,3.59457543980982e-06
"697","err",2016-06-29,"st18",2020-05-25 00:37:52,-0.312403558568119,0.0781008896420298,-0.468022048511855,-0.310144329453078,-0.169805939218232
"698","Kr",2016-06-29,"st18",2020-05-25 00:37:52,200,50,104.531389677696,200.746925717942,300.663208489011
"699","DOgw",2016-06-29,"st18",2020-05-25 00:37:52,9.81552619529554,3.81714907594826,6.53269413121235,9.87266051350615,13.3218086848648
"700","sr",2016-06-29,"st18",2020-05-25 00:37:52,NA,NA,1.96896796415265,1.99464923965767,2.0206553155628
"701","bymed_GPP",2016-06-29,"st18",2020-05-25 00:37:52,NA,NA,NA,0.670456629206053,NA
"702","BS_GPP",2016-06-29,"st18",2020-05-25 00:37:52,NA,NA,0.333844905062484,0.669807898413655,0.96977263922405
"703","accept4df",2016-06-30,"st18",2020-05-25 02:12:10,NA,NA,NA,0.19132,NA
"704","pmaxr",2016-06-30,"st18",2020-05-25 02:12:10,0.00435146550734786,0.00108786637683696,0.00248930599907069,0.00444577518373591,0.00638922132178605
"705","alphar",2016-06-30,"st18",2020-05-25 02:12:10,9.1093993782093e-07,2.27734984455232e-07,4.10567764274744e-07,9.18482913020959e-07,1.36064379681104e-06
"706","err",2016-06-30,"st18",2020-05-25 02:12:10,-1.09231420530355,0.273078551325887,-1.6114884449666,-1.06880200384691,-0.549512735056976
"707","Kr",2016-06-30,"st18",2020-05-25 02:12:10,200,50,104.720742557805,194.453639456567,286.576407609552
"708","DOgw",2016-06-30,"st18",2020-05-25 02:12:10,9.79925251910217,3.81082042409529,6.65263676051304,10.1270115111944,13.4236497651795
"709","sr",2016-06-30,"st18",2020-05-25 02:12:10,NA,NA,1.96756384126228,1.99285515426181,2.01960203261701
"710","bymed_GPP",2016-06-30,"st18",2020-05-25 02:12:10,NA,NA,NA,1.21165162419958,NA
"711","BS_GPP",2016-06-30,"st18",2020-05-25 02:12:10,NA,NA,0.712283363575441,1.19918582744565,1.65795061921296
"712","accept4df",2016-07-01,"st18",2020-05-25 03:48:08,NA,NA,NA,0.192015,NA
"713","pmaxr",2016-07-01,"st18",2020-05-25 03:48:08,0.00523893245992899,0.00130973311498225,0.00257605862297181,0.00500480704265898,0.00762233557051896
"714","alphar",2016-07-01,"st18",2020-05-25 03:48:08,9.1437812265431e-07,2.28594530663578e-07,4.79497676669031e-07,9.025531993e-07,1.32899893578099e-06
"715","err",2016-07-01,"st18",2020-05-25 03:48:08,-1.18061742690097,0.295154356725243,-1.71137163101445,-1.1591504127157,-0.612621750055644
"716","Kr",2016-07-01,"st18",2020-05-25 03:48:08,200,50,115.271024252122,201.083162614609,294.689107627199
"717","DOgw",2016-07-01,"st18",2020-05-25 03:48:08,9.75781693703619,3.79470658662519,6.11395879578734,9.83567284493618,13.2022420383714
"718","sr",2016-07-01,"st18",2020-05-25 03:48:08,NA,NA,1.96504201636692,1.99070379280477,2.01632809000213
"719","bymed_GPP",2016-07-01,"st18",2020-05-25 03:48:08,NA,NA,NA,1.36141054591259,NA
"720","BS_GPP",2016-07-01,"st18",2020-05-25 03:48:08,NA,NA,0.737399882490789,1.35741578652709,1.96687851952586
"721","accept4df",2016-07-02,"st18",2020-05-25 05:23:49,NA,NA,NA,0.19218,NA
"722","pmaxr",2016-07-02,"st18",2020-05-25 05:23:49,0.00547786844963367,0.00136946711240842,0.00269948534669528,0.00525959451008705,0.00779986443310697
"723","alphar",2016-07-02,"st18",2020-05-25 05:23:49,6.32113447371716e-07,1.58028361842929e-07,3.31415841396204e-07,6.35139791509192e-07,9.43148428880768e-07
"724","err",2016-07-02,"st18",2020-05-25 05:23:49,-0.840969134111479,0.21024228352787,-1.2745593985771,-0.857092955322778,-0.437631721558562
"725","Kr",2016-07-02,"st18",2020-05-25 05:23:49,200,50,107.329301163527,200.831450517523,301.492752240826
"726","DOgw",2016-07-02,"st18",2020-05-25 05:23:49,10.0801697525469,3.92006601487937,6.30478155065332,10.0205391138015,13.4402758723494
"727","sr",2016-07-02,"st18",2020-05-25 05:23:49,NA,NA,1.99732298373089,2.02271995997669,2.04873621003254
"728","bymed_GPP",2016-07-02,"st18",2020-05-25 05:23:49,NA,NA,NA,1.22129475333857,NA
"729","BS_GPP",2016-07-02,"st18",2020-05-25 05:23:49,NA,NA,0.661100421606551,1.20799696878361,1.71949905631751
"730","accept4df",2016-07-03,"st18",2020-05-25 06:59:37,NA,NA,NA,0.19141,NA
"731","pmaxr",2016-07-03,"st18",2020-05-25 06:59:37,0.00100487922466242,0.000251219806165604,0.000469844161758409,0.000998043140251235,0.00151680833786081
"732","alphar",2016-07-03,"st18",2020-05-25 06:59:37,3.53002259962085e-07,8.82505649905212e-08,1.75174580316407e-07,3.40245579333281e-07,5.14949593010607e-07
"733","err",2016-07-03,"st18",2020-05-25 06:59:37,-0.203684497353918,0.0509211243384795,-0.301114627336159,-0.205108021699112,-0.106299671248318
"734","Kr",2016-07-03,"st18",2020-05-25 06:59:37,200,50,107.14116027382,206.747819220672,299.072357740744
"735","DOgw",2016-07-03,"st18",2020-05-25 06:59:37,9.75757247067741,3.79461151637455,6.12515314834031,9.62285799773054,13.1840484109957
"736","sr",2016-07-03,"st18",2020-05-25 06:59:37,NA,NA,1.97098716914331,1.99648626915828,2.02252570254351
"737","bymed_GPP",2016-07-03,"st18",2020-05-25 06:59:37,NA,NA,NA,0.252696751012522,NA
"738","BS_GPP",2016-07-03,"st18",2020-05-25 06:59:37,NA,NA,0.126926116335744,0.252050505006692,0.367549291956328
"739","accept4df",2016-07-04,"st18",2020-05-25 08:33:38,NA,NA,NA,0.190575,NA
"740","pmaxr",2016-07-04,"st18",2020-05-25 08:33:38,0.00128689843130978,0.000321724607827444,0.000631107851414139,0.00129135549611262,0.00193355825652531
"741","alphar",2016-07-04,"st18",2020-05-25 08:33:38,5.00418566322208e-07,1.25104641580552e-07,2.5800937532679e-07,5.11140598673855e-07,7.6817352572032e-07
"742","err",2016-07-04,"st18",2020-05-25 08:33:38,-0.446757062549711,0.111689265637428,-0.666250379324601,-0.440259042272932,-0.223794962027722
"743","Kr",2016-07-04,"st18",2020-05-25 08:33:38,200,50,102.216336703664,201.434534204956,301.64332152715
"744","DOgw",2016-07-04,"st18",2020-05-25 08:33:38,9.70035927085129,3.77236193866439,6.4959409980481,9.61661549237071,12.8667336471164
"745","sr",2016-07-04,"st18",2020-05-25 08:33:38,NA,NA,1.96460927508711,1.99010505184324,2.01578747898945
"746","bymed_GPP",2016-07-04,"st18",2020-05-25 08:33:38,NA,NA,NA,0.317592208907043,NA
"747","BS_GPP",2016-07-04,"st18",2020-05-25 08:33:38,NA,NA,0.167701252852077,0.314254313237733,0.449187463519277
"748","accept4df",2016-07-05,"st18",2020-05-25 10:05:58,NA,NA,NA,0.191975,NA
"749","pmaxr",2016-07-05,"st18",2020-05-25 10:05:58,0.0037077938992108,0.0009269484748027,0.00200290898189486,0.00365194511041615,0.00538296008452498
"750","alphar",2016-07-05,"st18",2020-05-25 10:05:58,7.61821940171158e-07,1.9045548504279e-07,3.71157046281257e-07,7.49264489756827e-07,1.13083036443061e-06
"751","err",2016-07-05,"st18",2020-05-25 10:05:58,-0.913422146741328,0.228355536685332,-1.33250988265142,-0.896018515004685,-0.478754670637219
"752","Kr",2016-07-05,"st18",2020-05-25 10:05:58,200,50,113.541147947899,202.830938327933,294.16653156824
"753","DOgw",2016-07-05,"st18",2020-05-25 10:05:58,9.70206805176843,3.77302646457661,6.15035186435404,9.68309647492527,13.0119931796813
"754","sr",2016-07-05,"st18",2020-05-25 10:05:58,NA,NA,1.96256068184102,1.98843409965819,2.01411386378547
"755","bymed_GPP",2016-07-05,"st18",2020-05-25 10:05:58,NA,NA,NA,0.779335932829906,NA
"756","BS_GPP",2016-07-05,"st18",2020-05-25 10:05:58,NA,NA,0.45237040895186,0.774370393166821,1.1010325734474
"757","accept4df",2016-07-06,"st18",2020-05-24 19:50:25,NA,NA,NA,0.190295,NA
"758","pmaxr",2016-07-06,"st18",2020-05-24 19:50:25,0.00616868621520612,0.00154217155380153,0.00317944072882091,0.00619051337587952,0.0094097490474208
"759","alphar",2016-07-06,"st18",2020-05-24 19:50:25,7.8334789222295e-07,1.95836973055737e-07,4.00054369752636e-07,7.86497815673772e-07,1.17416957007185e-06
"760","err",2016-07-06,"st18",2020-05-24 19:50:25,-1.12752191450812,0.281880478627031,-1.63043506141301,-1.12853120214932,-0.587875706576919
"761","Kr",2016-07-06,"st18",2020-05-24 19:50:25,200,50,115.505224830744,204.95547858941,293.166698936829
"762","DOgw",2016-07-06,"st18",2020-05-24 19:50:25,9.44652785035163,3.67364971958119,5.76950782326343,9.25912395660714,12.8822875331459
"763","sr",2016-07-06,"st18",2020-05-24 19:50:25,NA,NA,1.94046791429392,1.96603626624263,1.9921878089388
"764","bymed_GPP",2016-07-06,"st18",2020-05-24 19:50:25,NA,NA,NA,1.25136872665011,NA
"765","BS_GPP",2016-07-06,"st18",2020-05-24 19:50:25,NA,NA,0.681446282570086,1.24694835484704,1.81712479078098
"766","accept4df",2016-07-07,"st18",2020-05-24 21:27:00,NA,NA,NA,0.18964,NA
"767","pmaxr",2016-07-07,"st18",2020-05-24 21:27:00,0.00950627000095488,0.00237656750023872,0.00502700297212094,0.00963564298803208,0.0141744747755469
"768","alphar",2016-07-07,"st18",2020-05-24 21:27:00,1.42531767629195e-06,3.56329419072988e-07,7.57234926945707e-07,1.43022192837368e-06,2.16632413101212e-06
"769","err",2016-07-07,"st18",2020-05-24 21:27:00,-1.58514427653468,0.396286069133671,-2.29526801450221,-1.57835748165008,-0.838132362779977
"770","Kr",2016-07-07,"st18",2020-05-24 21:27:00,200,50,104.810505624512,199.317344107317,297.40246061134
"771","DOgw",2016-07-07,"st18",2020-05-24 21:27:00,9.50000663877593,3.69444702619064,5.75637446340792,9.40270543727425,12.92555163908
"772","sr",2016-07-07,"st18",2020-05-24 21:27:00,NA,NA,1.94317192936113,1.96858805928598,1.99454389827569
"773","bymed_GPP",2016-07-07,"st18",2020-05-24 21:27:00,NA,NA,NA,2.00520967195419,NA
"774","BS_GPP",2016-07-07,"st18",2020-05-24 21:27:00,NA,NA,1.091635455172,2.00080672681804,2.82208194233291
"775","accept4df",2016-07-08,"st18",2020-05-24 23:03:21,NA,NA,NA,0.194495,NA
"776","pmaxr",2016-07-08,"st18",2020-05-24 23:03:21,0.0109215028941031,0.00273037572352577,0.00548517109305877,0.0108845084773558,0.0163039132741863
"777","alphar",2016-07-08,"st18",2020-05-24 23:03:21,1.0567794490629e-06,2.64194862265725e-07,5.04095461441859e-07,1.04395348044275e-06,1.53414002067e-06
"778","err",2016-07-08,"st18",2020-05-24 23:03:21,-1.61678853520024,0.40419713380006,-2.38868794971899,-1.66324425768084,-0.786602079372703
"779","Kr",2016-07-08,"st18",2020-05-24 23:03:21,200,50,99.6493121032235,199.097387213239,295.345339800125
"780","DOgw",2016-07-08,"st18",2020-05-24 23:03:21,9.90154802420574,3.85060200941334,6.32611370969708,9.98920050773184,13.4565959777443
